Date Pptn Tmax Tmin Wind
1951-06-30 0.0 35.6 25.98 5.8715
1951-07-01 0.0 37.38 26.25 5.4639999999999995
1951-07-02 0.0 37.63 26.52 5.1597
1951-07-03 0.0 37.89 26.85 4.5836
1951-07-04 0.0 36.05 25.99 4.6611
1951-07-05 18.008 36.16 25.61 4.074
1951-07-06 6.5760000000000005 34.93 26.08 3.7548
1951-07-07 7.3666 35.04 23.72 4.1132
1951-07-08 30.436 30.48 23.64 4.2047
1951-07-09 0.0 30.81 23.79 3.8141
1951-07-10 0.0 33.93 25.87 4.1389
1951-07-11 2.3847 34.49 25.72 4.8987
1951-07-12 50.328 35.16 23.48 4.0278
1951-07-13 0.0 31.12 24.42 3.5157
1951-07-14 0.51507 33.14 25.62 3.4737
1951-07-15 0.92085 34.17 26.04 2.6488
1951-07-16 3.7071 34.81 24.6 2.5614
1951-07-17 2.208 32.79 24.79 2.9673
1951-07-18 3.7825 33.1 24.49 4.0691
1951-07-19 8.3 29.89 23.59 4.9224
1951-07-20 5.7135 29.39 23.37 4.5887
1951-07-21 24.874000000000002 28.21 23.88 4.1703
1951-07-22 30.933000000000003 28.8 23.38 5.0817
1951-07-23 4.9956 29.76 24.23 3.2831
1951-07-24 15.53 30.25 23.91 2.0598
1951-07-25 6.5782 28.24 23.07 5.9302
1951-07-26 5.3393 27.66 23.43 6.8247
1951-07-27 0.0 30.15 24.0 5.6847
1951-07-28 0.0 32.62 24.53 4.6276
1951-07-29 0.0 33.51 25.07 5.1352
1951-07-30 0.16079000000000002 31.88 24.47 6.3082
1951-07-31 38.961999999999996 28.44 23.56 6.8416
1951-08-01 0.0 29.28 23.77 6.2579
1951-08-02 0.47865 31.48 23.93 6.3004
1951-08-03 1.1496 31.65 23.93 5.5886
1951-08-04 8.1903 30.98 23.01 6.2501
1951-08-05 22.701 27.54 23.04 6.6518
1951-08-06 0.9919600000000001 29.81 23.93 6.4763
1951-08-07 0.0 29.59 24.11 5.7519
1951-08-08 1.3164 28.8 24.25 5.8796
1951-08-09 6.3636 31.7 24.2 5.0304
1951-08-10 5.1181 32.42 24.63 4.7056
1951-08-11 0.7368899999999999 32.58 24.69 4.7851
1951-08-12 0.21368 32.15 24.35 4.7465
1951-08-13 0.031986 31.33 24.24 4.8915
1951-08-14 0.7579600000000001 31.88 23.99 5.1805
1951-08-15 10.036 33.38 24.94 4.6818
1951-08-16 0.85167 33.46 24.89 5.0502
1951-08-17 2.937 31.76 23.99 5.647
1951-08-18 1.4204 32.03 23.99 5.6826
1951-08-19 0.0 32.99 24.77 5.0812
1951-08-20 0.49716000000000005 33.9 25.41 3.1487
1951-08-21 3.0506 34.27 24.81 2.5828
1951-08-22 0.026644 33.55 24.83 3.0475
1951-08-23 0.6068100000000001 31.67 24.62 3.765
1951-08-24 0.0 32.31 24.27 3.8760000000000003
1951-08-25 0.0 33.8 25.01 3.7137
1951-08-26 2.3611 32.7 24.33 3.8173
1951-08-27 4.3941 32.59 25.03 3.467
1951-08-28 1.2354 32.25 24.64 3.6935
1951-08-29 24.041 32.21 23.77 4.263
1951-08-30 12.863 32.34 24.63 4.1424
1951-08-31 15.061 32.12 23.41 4.0547
1951-09-01 0.53418 30.95 23.63 3.8093
1951-09-02 0.0 30.44 23.66 3.9748
1951-09-03 0.9605100000000001 32.68 24.51 3.9165
1951-09-04 1.7962 32.05 24.52 4.548
1951-09-05 0.3077 30.39 24.26 3.7968
1951-09-06 39.34 29.24 23.04 3.7303
1951-09-07 25.413 28.7 22.81 4.3725
1951-09-08 18.512 29.0 23.65 3.5861
1951-09-09 0.0 32.4 24.35 4.3398
1951-09-10 4.5214 32.17 24.5 5.324
1951-09-11 0.75943 32.08 24.3 4.6494
1951-09-12 1.9055 32.48 24.32 3.7571
1951-09-13 0.0 32.86 24.26 3.0945
1951-09-14 0.0 33.24 23.9 2.2241
1951-09-15 0.0 34.32 24.6 1.7282
1951-09-16 0.0 34.5 25.1 2.0109
1951-09-17 0.0 34.71 24.57 1.6832
1951-09-18 0.0 33.99 24.72 1.6030000000000002
1951-09-19 0.0 34.08 25.19 0.6587
1951-09-20 0.028662 34.33 24.98 0.84547
1951-09-21 2.133 34.39 25.33 0.9420000000000001
1951-09-22 0.75943 34.63 24.52 1.198
1951-09-23 0.0 34.6 25.1 0.70832
1951-09-24 20.671 34.57 24.23 1.567
1951-09-25 0.0 33.93 24.53 2.3153
1951-09-26 1.4067 33.48 24.54 1.7932
1951-09-27 1.2678 33.71 24.55 2.0887
1951-09-28 0.03302 31.38 24.05 2.7185
1951-09-29 0.28369 31.13 24.37 3.1895
1951-09-30 25.103 30.82 23.49 2.3024
1951-10-01 11.241 31.45 24.43 1.8002
1951-10-02 1.9222 31.18 24.76 1.5836
1951-10-03 0.71054 31.94 24.8 3.2560000000000002
1951-10-04 9.1299 31.07 24.43 3.1409
1951-10-05 0.0 33.04 23.45 3.2435
1951-10-06 0.0 33.94 24.71 2.6479
1951-10-07 0.0 34.59 23.74 2.1458
1951-10-08 0.71797 34.68 24.17 1.0685
1951-10-09 0.0 33.62 24.14 0.8579899999999999
1951-10-10 0.0 34.28 24.06 0.82037
1951-10-11 0.0 34.55 24.69 0.93294
1951-10-12 0.0 33.59 24.47 1.0848
1951-10-13 0.047376999999999996 33.72 24.72 0.9638700000000001
1951-10-14 0.0 34.22 24.98 1.3091
1951-10-15 0.2254 33.89 24.73 2.6612
1951-10-16 4.0458 34.21 23.68 2.8221
1951-10-17 0.05455499999999999 33.04 24.0 2.3979
1951-10-18 0.0 33.82 24.47 1.0343
1951-10-19 3.1994 32.63 24.46 1.2896
1951-10-20 0.0 33.57 24.21 1.7176
1951-10-21 0.0 33.59 23.06 1.1033
1951-10-22 0.0 34.18 23.17 0.62649
1951-10-23 0.0 34.59 23.48 1.8297
1951-10-24 0.0 34.78 23.1 0.61482
1951-10-25 0.0 34.89 21.51 2.5567
1951-10-26 0.0 33.81 21.27 2.7635
1951-10-27 0.0 33.0 22.32 2.6366
1951-10-28 0.0 32.22 23.54 2.1004
1951-10-29 0.49563999999999997 32.33 23.16 1.0311
